Power=  255	FLYMODE 	 Yaw= 347.82	 Pitch= -0.68	 Roll= 0.81	 Error pitch= 0.64	 Error roll= -0.45	 Eng1= 1254	 Eng2= 1248	 Eng3= 1262	 Eng4= 1256	Delta T=4152
Power=  255	FLYMODE 	 Yaw= 344.68	 Pitch= -1.46	 Roll= -0.21	 Error pitch= 1.43	 Error roll= -0.37	 Eng1= 1246	 Eng2= 1244	 Eng3= 1266	 Eng4= 1264	Delta T=4116
Power=  255	FLYMODE 	 Yaw= 342.44	 Pitch= -2.09	 Roll= -0.26	 Error pitch= 2.08	 Error roll= -0.09	 Eng1= 1242	 Eng2= 1242	 Eng3= 1268	 Eng4= 1268	Delta T=4128
Power=  255	FLYMODE 	 Yaw= 342.89	 Pitch= -2.35	 Roll= 0.38	 Error pitch= 2.31	 Error roll= -0.14	 Eng1= 1242	 Eng2= 1240	 Eng3= 1270	 Eng4= 1268	Delta T=4188
Power=  255	FLYMODE 	 Yaw= 343.14	 Pitch= -2.67	 Roll= 0.64	 Error pitch= 2.64	 Error roll= -0.32	 Eng1= 1242	 Eng2= 1238	 Eng3= 1272	 Eng4= 1268	Delta T=4188
Power=  255	FLYMODE 	 Yaw= 344.51	 Pitch= -2.38	 Roll= 1.04	 Error pitch= 2.38	 Error roll= -0.71	 Eng1= 1246	 Eng2= 1238	 Eng3= 1272	 Eng4= 1264	Delta T=4148
Power=  255	FLYMODE 	 Yaw= 346.51	 Pitch= -1.69	 Roll= 0.44	 Error pitch= 1.67	 Error roll= -0.64	 Eng1= 1249	 Eng2= 1243	 Eng3= 1267	 Eng4= 1261	Delta T=4140
Power=  255	FLYMODE 	 Yaw= 346.28	 Pitch= -1.11	 Roll= 0.21	 Error pitch= 1.12	 Error roll= -0.38	 Eng1= 1252	 Eng2= 1248	 Eng3= 1262	 Eng4= 1258	Delta T=4152
Power=  255	FLYMODE 	 Yaw= 346.65	 Pitch= 0.12	 Roll= 1.13	 Error pitch= -0.14	 Error roll= -0.63	 Eng1= 1260	 Eng2= 1252	 Eng3= 1258	 Eng4= 1250	Delta T=4156
Power=  255	FLYMODE 	 Yaw= 344.53	 Pitch= -0.35	 Roll= 0.98	 Error pitch= 0.29	 Error roll= -0.86	 Eng1= 1257	 Eng2= 1247	 Eng3= 1263	 Eng4= 1253	Delta T=4164
Power=  255	FLYMODE 	 Yaw= 342.58	 Pitch= -1.04	 Roll= 0.95	 Error pitch= 1.00	 Error roll= -0.92	 Eng1= 1254	 Eng2= 1244	 Eng3= 1266	 Eng4= 1256	Delta T=4200
Power=  255	FLYMODE 	 Yaw= 344.38	 Pitch= -1.05	 Roll= 0.30	 Error pitch= 1.05	 Error roll= -0.76	 Eng1= 1253	 Eng2= 1245	 Eng3= 1265	 Eng4= 1257	Delta T=4172
Power=  255	FLYMODE 	 Yaw= 346.31	 Pitch= -0.89	 Roll= 0.11	 Error pitch= 0.86	 Error roll= -0.46	 Eng1= 1253	 Eng2= 1249	 Eng3= 1261	 Eng4= 1257	Delta T=4156
Power=  255	FLYMODE 	 Yaw= 346.37	 Pitch= -0.74	 Roll= 0.19	 Error pitch= 0.72	 Error roll= -0.25	 Eng1= 1253	 Eng2= 1251	 Eng3= 1259	 Eng4= 1257	Delta T=4152
Power=  255	FLYMODE 	 Yaw= 345.08	 Pitch= -0.56	 Roll= 0.02	 Error pitch= 0.54	 Error roll= -0.21	 Eng1= 1253	 Eng2= 1251	 Eng3= 1259	 Eng4= 1257	Delta T=4160
Power=  255	FLYMODE 	 Yaw= 345.78	 Pitch= -1.29	 Roll= 0.30	 Error pitch= 1.23	 Error roll= -0.14	 Eng1= 1246	 Eng2= 1246	 Eng3= 1264	 Eng4= 1264	Delta T=4196
Power=  256	FLYMODE 	 Yaw= 346.74	 Pitch= -2.17	 Roll= 0.58	 Error pitch= 2.17	 Error roll= -0.31	 Eng1= 1245	 Eng2= 1241	 Eng3= 1271	 Eng4= 1267	Delta T=4192
Power=  256	FLYMODE 	 Yaw= 346.94	 Pitch= -1.64	 Roll= 0.60	 Error pitch= 1.63	 Error roll= -0.53	 Eng1= 1251	 Eng2= 1245	 Eng3= 1267	 Eng4= 1261	Delta T=4188
Power=  270	FLYMODE 	 Yaw= 345.98	 Pitch= -1.21	 Roll= -0.10	 Error pitch= 1.18	 Error roll= -0.39	 Eng1= 1266	 Eng2= 1262	 Eng3= 1278	 Eng4= 1274	Delta T=4136
Power=  281	FLYMODE 	 Yaw= 344.58	 Pitch= -0.74	 Roll= -0.15	 Error pitch= 0.72	 Error roll= -0.07	 Eng1= 1278	 Eng2= 1278	 Eng3= 1284	 Eng4= 1284	Delta T=4156
Power=  288	FLYMODE 	 Yaw= 344.05	 Pitch= -0.48	 Roll= 0.04	 Error pitch= 0.45	 Error roll= -0.01	 Eng1= 1286	 Eng2= 1286	 Eng3= 1290	 Eng4= 1290	Delta T=4148
Power=  291	FLYMODE 	 Yaw= 344.95	 Pitch= -0.85	 Roll= 0.09	 Error pitch= 0.82	 Error roll= -0.01	 Eng1= 1286	 Eng2= 1286	 Eng3= 1296	 Eng4= 1296	Delta T=4176
Power=  291	FLYMODE 	 Yaw= 346.09	 Pitch= -0.90	 Roll= 0.60	 Error pitch= 0.87	 Error roll= -0.31	 Eng1= 1288	 Eng2= 1284	 Eng3= 1298	 Eng4= 1294	Delta T=4204
Power=  303	FLYMODE 	 Yaw= 346.64	 Pitch= -0.94	 Roll= 0.49	 Error pitch= 0.92	 Error roll= -0.46	 Eng1= 1300	 Eng2= 1296	 Eng3= 1310	 Eng4= 1306	Delta T=4228
Power=  307	FLYMODE 	 Yaw= 346.56	 Pitch= -1.04	 Roll= 0.05	 Error pitch= 1.01	 Error roll= -0.41	 Eng1= 1303	 Eng2= 1299	 Eng3= 1315	 Eng4= 1311	Delta T=4136
Power=  310	FLYMODE 	 Yaw= 345.47	 Pitch= -0.74	 Roll= -0.45	 Error pitch= 0.72	 Error roll= -0.07	 Eng1= 1307	 Eng2= 1307	 Eng3= 1313	 Eng4= 1313	Delta T=4140
Power=  319	FLYMODE 	 Yaw= 345.84	 Pitch= -0.38	 Roll= -0.02	 Error pitch= 0.38	 Error roll= 0.09	 Eng1= 1318	 Eng2= 1318	 Eng3= 1320	 Eng4= 1320	Delta T=4128
Power=  338	FLYMODE 	 Yaw= 347.75	 Pitch= -0.84	 Roll= 0.92	 Error pitch= 0.83	 Error roll= -0.31	 Eng1= 1335	 Eng2= 1331	 Eng3= 1345	 Eng4= 1341	Delta T=4136
Power=  354	FLYMODE 	 Yaw= 346.82	 Pitch= -1.32	 Roll= 0.13	 Error pitch= 1.29	 Error roll= -0.30	 Eng1= 1348	 Eng2= 1346	 Eng3= 1362	 Eng4= 1360	Delta T=4220
Power=  356	FLYMODE 	 Yaw= 347.61	 Pitch= -2.10	 Roll= 0.72	 Error pitch= 2.06	 Error roll= -0.34	 Eng1= 1345	 Eng2= 1341	 Eng3= 1371	 Eng4= 1367	Delta T=4204
Power=  357	FLYMODE 	 Yaw= 347.30	 Pitch= -2.47	 Roll= 0.54	 Error pitch= 2.44	 Error roll= -0.54	 Eng1= 1345	 Eng2= 1339	 Eng3= 1375	 Eng4= 1369	Delta T=4152
Power=  362	FLYMODE 	 Yaw= 347.89	 Pitch= -2.43	 Roll= 0.61	 Error pitch= 2.43	 Error roll= -0.53	 Eng1= 1351	 Eng2= 1345	 Eng3= 1379	 Eng4= 1373	Delta T=4136
Power=  369	FLYMODE 	 Yaw= 346.79	 Pitch= -2.60	 Roll= -0.36	 Error pitch= 2.57	 Error roll= -0.32	 Eng1= 1355	 Eng2= 1353	 Eng3= 1385	 Eng4= 1383	Delta T=4136
Power=  374	FLYMODE 	 Yaw= 347.14	 Pitch= -1.10	 Roll= 0.86	 Error pitch= 1.10	 Error roll= -0.44	 Eng1= 1372	 Eng2= 1368	 Eng3= 1380	 Eng4= 1376	Delta T=4140
Power=  379	FLYMODE 	 Yaw= 345.55	 Pitch= -0.65	 Roll= 0.28	 Error pitch= 0.62	 Error roll= -0.41	 Eng1= 1378	 Eng2= 1374	 Eng3= 1384	 Eng4= 1380	Delta T=4180
Power=  383	FLYMODE 	 Yaw= 344.46	 Pitch= -1.21	 Roll= 0.13	 Error pitch= 1.17	 Error roll= -0.23	 Eng1= 1377	 Eng2= 1375	 Eng3= 1391	 Eng4= 1389	Delta T=4212
Power=  391	FLYMODE 	 Yaw= 344.43	 Pitch= -1.38	 Roll= 0.34	 Error pitch= 1.35	 Error roll= -0.35	 Eng1= 1385	 Eng2= 1381	 Eng3= 1401	 Eng4= 1397	Delta T=4148
Power=  397	FLYMODE 	 Yaw= 345.29	 Pitch= -0.96	 Roll= 0.38	 Error pitch= 0.94	 Error roll= -0.38	 Eng1= 1394	 Eng2= 1390	 Eng3= 1404	 Eng4= 1400	Delta T=4136
Power=  408	FLYMODE 	 Yaw= 345.58	 Pitch= -0.84	 Roll= 0.42	 Error pitch= 0.81	 Error roll= -0.58	 Eng1= 1406	 Eng2= 1400	 Eng3= 1416	 Eng4= 1410	Delta T=4140
Power=  411	FLYMODE 	 Yaw= 345.15	 Pitch= -1.73	 Roll= 0.48	 Error pitch= 1.70	 Error roll= -0.58	 Eng1= 1403	 Eng2= 1397	 Eng3= 1425	 Eng4= 1419	Delta T=4116
Power=  412	FLYMODE 	 Yaw= 344.62	 Pitch= -2.04	 Roll= 0.21	 Error pitch= 2.00	 Error roll= -0.57	 Eng1= 1403	 Eng2= 1397	 Eng3= 1427	 Eng4= 1421	Delta T=4160
Power=  418	FLYMODE 	 Yaw= 347.02	 Pitch= -1.99	 Roll= 0.70	 Error pitch= 1.96	 Error roll= -0.68	 Eng1= 1411	 Eng2= 1403	 Eng3= 1433	 Eng4= 1425	Delta T=4220
Power=  428	FLYMODE 	 Yaw= 347.83	 Pitch= -1.99	 Roll= 0.84	 Error pitch= 1.96	 Error roll= -0.78	 Eng1= 1421	 Eng2= 1413	 Eng3= 1443	 Eng4= 1435	Delta T=4180
Power=  429	FLYMODE 	 Yaw= 345.44	 Pitch= -1.79	 Roll= 0.68	 Error pitch= 1.76	 Error roll= -0.71	 Eng1= 1423	 Eng2= 1415	 Eng3= 1443	 Eng4= 1435	Delta T=4160
Power=  435	FLYMODE 	 Yaw= 345.23	 Pitch= -1.63	 Roll= 0.99	 Error pitch= 1.63	 Error roll= -0.81	 Eng1= 1431	 Eng2= 1421	 Eng3= 1449	 Eng4= 1439	Delta T=4128
Power=  448	FLYMODE 	 Yaw= 346.97	 Pitch= -2.51	 Roll= 0.68	 Error pitch= 2.48	 Error roll= -0.71	 Eng1= 1437	 Eng2= 1429	 Eng3= 1467	 Eng4= 1459	Delta T=4136
Power=  454	FLYMODE 	 Yaw= 347.25	 Pitch= -2.76	 Roll= 0.52	 Error pitch= 2.76	 Error roll= -0.57	 Eng1= 1441	 Eng2= 1435	 Eng3= 1473	 Eng4= 1467	Delta T=4128
Power=  454	FLYMODE 	 Yaw= 347.65	 Pitch= -2.56	 Roll= 0.80	 Error pitch= 2.53	 Error roll= -0.73	 Eng1= 1444	 Eng2= 1436	 Eng3= 1472	 Eng4= 1464	Delta T=4204
Power=  454	FLYMODE 	 Yaw= 348.02	 Pitch= -2.49	 Roll= 1.05	 Error pitch= 2.46	 Error roll= -0.80	 Eng1= 1444	 Eng2= 1436	 Eng3= 1472	 Eng4= 1464	Delta T=4224
Power=  456	FLYMODE 	 Yaw= 348.46	 Pitch= -2.99	 Roll= 1.05	 Error pitch= 2.95	 Error roll= -0.98	 Eng1= 1444	 Eng2= 1432	 Eng3= 1480	 Eng4= 1468	Delta T=4148
Power=  456	FLYMODE 	 Yaw= 348.92	 Pitch= -3.11	 Roll= 1.28	 Error pitch= 3.08	 Error roll= -1.09	 Eng1= 1444	 Eng2= 1432	 Eng3= 1480	 Eng4= 1468	Delta T=4164
Power=  466	FLYMODE 	 Yaw= 347.93	 Pitch= -4.03	 Roll= 1.06	 Error pitch= 3.99	 Error roll= -1.12	 Eng1= 1448	 Eng2= 1436	 Eng3= 1496	 Eng4= 1484	Delta T=4136
Power=  483	FLYMODE 	 Yaw= 348.27	 Pitch= -4.17	 Roll= 1.38	 Error pitch= 4.15	 Error roll= -1.20	 Eng1= 1466	 Eng2= 1452	 Eng3= 1514	 Eng4= 1500	Delta T=4132
Power=  500	FLYMODE 	 Yaw= 347.00	 Pitch= -3.75	 Roll= 0.73	 Error pitch= 3.73	 Error roll= -1.07	 Eng1= 1484	 Eng2= 1472	 Eng3= 1528	 Eng4= 1516	Delta T=4176
Power=  503	FLYMODE 	 Yaw= 347.19	 Pitch= -3.67	 Roll= 0.83	 Error pitch= 3.63	 Error roll= -1.05	 Eng1= 1488	 Eng2= 1476	 Eng3= 1530	 Eng4= 1518	Delta T=4196
Power=  503	FLYMODE 	 Yaw= 347.25	 Pitch= -4.08	 Roll= 0.57	 Error pitch= 4.06	 Error roll= -0.84	 Eng1= 1483	 Eng2= 1475	 Eng3= 1531	 Eng4= 1523	Delta T=4148
Power=  503	FLYMODE 	 Yaw= 347.01	 Pitch= -4.15	 Roll= 0.18	 Error pitch= 4.12	 Error roll= -0.68	 Eng1= 1482	 Eng2= 1476	 Eng3= 1530	 Eng4= 1524	Delta T=4136
Power=  504	FLYMODE 	 Yaw= 347.73	 Pitch= -3.90	 Roll= 0.58	 Error pitch= 3.87	 Error roll= -0.82	 Eng1= 1486	 Eng2= 1476	 Eng3= 1532	 Eng4= 1522	Delta T=4144
Power=  510	FLYMODE 	 Yaw= 347.32	 Pitch= -3.77	 Roll= 0.08	 Error pitch= 3.77	 Error roll= -0.54	 Eng1= 1490	 Eng2= 1486	 Eng3= 1534	 Eng4= 1530	Delta T=4132
Power=  516	FLYMODE 	 Yaw= 348.66	 Pitch= -0.76	 Roll= -1.11	 Error pitch= 0.78	 Error roll= 0.01	 Eng1= 1508	 Eng2= 1508	 Eng3= 1512	 Eng4= 1512	Delta T=4160
Power=  516	FLYMODE 	 Yaw= 350.73	 Pitch= 0.25	 Roll= -0.51	 Error pitch= -0.26	 Error roll= 0.62	 Eng1= 1516	 Eng2= 1522	 Eng3= 1510	 Eng4= 1516	Delta T=4204
Power=  513	FLYMODE 	 Yaw= 351.54	 Pitch= 0.87	 Roll= -1.25	 Error pitch= -0.90	 Error roll= 0.72	 Eng1= 1514	 Eng2= 1522	 Eng3= 1504	 Eng4= 1512	Delta T=4152
Power=  497	FLYMODE 	 Yaw= 1.84	 Pitch= 2.81	 Roll= -2.06	 Error pitch= -2.73	 Error roll= 1.58	 Eng1= 1508	 Eng2= 1528	 Eng3= 1466	 Eng4= 1486	Delta T=4140
Power=  395	FLYMODE 	 Yaw= 2.81	 Pitch= 5.65	 Roll= -1.47	 Error pitch= -5.66	 Error roll= 1.87	 Eng1= 1420	 Eng2= 1442	 Eng3= 1348	 Eng4= 1370	Delta T=4104
Power=  202	FLYMODE 	 Yaw= 355.70	 Pitch= 6.63	 Roll= -3.37	 Error pitch= -6.63	 Error roll= 2.53	 Eng1= 1228	 Eng2= 1258	 Eng3= 1146	 Eng4= 1176	Delta T=4140
Power=  72	FLYMODE 	 Yaw= 356.32	 Pitch= 6.86	 Roll= -3.88	 Error pitch= -6.90	 Error roll= 2.90	 Eng1= 1096	 Eng2= 1130	 Eng3= 1014	 Eng4= 1048	Delta T=4200
Power=  0	FLYMODE 	 Yaw= 0.91	 Pitch= 6.14	 Roll= -5.06	 Error pitch= -6.15	 Error roll= 3.80	 Eng1= 1013	 Eng2= 1059	 Eng3= 941	 Eng4= 987	Delta T=4104
Power=  0	FLYMODE 	 Yaw= 352.16	 Pitch= 5.30	 Roll= -9.11	 Error pitch= -5.39	 Error roll= 4.88	 Eng1= 998	 Eng2= 1060	 Eng3= 940	 Eng4= 1002	Delta T=4124
